system,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450
ibms99b,-2.086186,-0.928118,-0.100891,-0.742802,-0.689094,-0.300336,-0.514421,-0.786748,-0.922632,-0.042345,-0.59998,-0.564156,-1.106793,-0.681311,-0.20866,-0.437707,-0.490394,-0.405386,-0.603278,-0.317765,-1.38934,-0.425853,-0.228854,-0.811072,-0.285419,-1.268411,-0.702677,-0.488117,-0.932185,-0.17134,-0.562091,-2.080922,-1.321482,-0.472886,-0.583359,-1.123782,-1.585027,-0.664342,-1.130768,-0.555955,-0.160459,-1.886057,-1.037157,-0.294992,-0.49853,-0.365926,-0.672641,-1.958607,-1.070581,-0.422278
ibms99c,-2.853872,-0.4698,-0.155399,-0.605198,-0.481618,-0.511308,-0.628009,-0.60415,-0.767004,-0.089429,-0.936667,-1.023192,-0.48254,-0.6066,-0.213675,-0.466355,-0.469544,-1.022734,-0.565112,-0.36261,-1.229885,-0.477556,-0.163549,-1.174574,-0.349207,-2.236572,-0.536854,-0.729554,-0.741842,-0.183626,-0.76523,-1.61261,-1.571865,-0.438779,-1.017729,-1.156145,-1.844664,-0.623971,-1.181774,-1.087247,-0.275888,-3.30103,-0.958213,-0.314527,-0.581533,-1.182435,-0.665949,-1.598599,-0.958213,-0.287856
ic99dafb,-2.853872,-0.711751,-0.094474,-0.694434,-0.567993,-0.460798,-0.413525,-0.601539,-0.839531,-0.249569,-0.564793,-1.170696,-1.218963,-0.702239,-0.359519,-0.407268,-0.537003,-0.41128,-0.843451,-0.450016,-1.140862,-0.582694,-0.194499,-0.822752,-0.314348,-1.270026,-0.545003,-0.68403,-0.351445,-0.186352,-0.264721,-2.769551,-1.441291,-0.402744,-1.806875,-1.052566,-1.35164,-0.618344,-1.312471,-1.342944,-0.237847,-2.086186,-0.996971,-0.101604,-0.859492,-0.953895,-0.834162,-1.667562,-1.205512,-0.803824
iit99au1,-1.939302,-0.657183,-0.057694,-0.702239,-0.641875,-0.359221,-0.394372,-0.704653,-0.965372,-0.174834,-0.738737,-0.535064,-1.465974,-0.770574,-0.430626,-0.49485,-0.513853,-1.600326,-1.283162,-0.550059,-0.9859,-0.628747,-0.213036,-0.819301,-0.399681,-2.677781,-0.522589,-0.475474,-0.638461,-0.196406,-0.52739,-1.200659,-3.154902,-0.3213,-0.728158,-1.187755,-2.161151,-0.759201,-2.136677,-1.104577,-0.272703,-2.075721,-0.873219,-0.284665,-1.935542,-1.133713,-1.886057,-1.583359,-1.03292,-0.427593
iit99au2,-1.619789,-0.892112,-0.06118,-0.812479,-0.956638,-0.36191,-0.458296,-0.724689,-0.763463,-0.332267,-0.948462,-0.786748,-1.41005,-0.666754,-0.565112,-0.621239,-0.546376,-1.284833,-1.679854,-0.472241,-1.013228,-0.7716,-0.133063,-1.677781,-0.391795,-2.376751,-0.642065,-0.626353,-0.51159,-0.216597,-0.580871,-1.377786,-3.69897,-0.66736,-1.010105,-1.528708,-1.863279,-1.432974,-2.080922,-0.89279,-0.24527,-2.481486,-0.976336,-0.322758,-1.756962,-0.935917,-1.009217,-1.47237,-0.893129,-0.413075
iit99ma1,-0.390833,-0.659159,-0.122398,-0.439615,-0.38258,-0.328827,-0.234108,-0.723538,-0.394372,-0.06138,-0.579714,-0.385525,-0.283579,-0.374071,-0.106627,-0.168002,-0.729088,-0.954286,-0.397723,-0.242832,-1.112383,-0.537452,-0.089536,-0.709075,-0.227532,-0.24504,-0.263444,-0.346209,-0.052713,-0.018453,-0.35125,-2.187087,-1.402305,-0.308742,-0.579055,-0.477556,-1.328827,-0.736838,-1.143271,-0.503624,-0.162222,-0.885723,-2.49485,-0.124939,-0.561141,-0.467246,4.3e-05,-0.641875,-0.839231,-0.431212
INQ601,-1.562249,-0.946154,-0.12983,-0.828859,-1.353596,-0.411616,-0.544546,-0.811353,-0.74642,-0.054433,-0.730721,-0.578396,-1.489455,-0.579384,-0.55705,-0.54485,-1.295849,-0.561458,-1.348722,-0.400444,-1.505845,-0.338945,-0.300509,-0.916497,-0.379864,-1.818156,-0.854804,-0.555331,-0.463315,-0.287098,-0.798603,-2.537602,-2.013228,-0.522734,-0.658565,-1.218245,-1.560667,-0.690583,-1.365523,-0.707966,-0.192397,-1.939302,-0.842543,-0.241845,-0.666956,-0.603801,-0.487449,-2.148742,-1.143876,-0.509339
INQ602,-2.167491,-0.678816,-0.039767,-0.659556,-0.580705,-0.469544,-0.504178,-0.577574,-0.675923,-0.098052,-0.61261,-0.950782,-0.375924,-0.748119,-0.249106,-0.54485,-2.744727,-0.550522,-0.992679,-0.405829,-1.063486,-0.338945,-0.270026,-0.884722,-0.379864,-1.962574,-0.579384,-0.480434,-0.431798,-0.310602,-0.798603,-1.68403,-3.522879,-0.522734,-0.649171,-1.136083,-1.747147,-0.643401,-1.151811,-0.818728,-0.205582,-4.0,-1.179142,-0.349401,-0.659556,-1.248721,-0.507519,-1.337242,-0.926282,-0.917574
INQ603,-1.61261,-0.626536,-0.041102,-0.721246,-0.82594,-0.374482,-0.488919,-0.631155,-0.634699,-0.064896,-0.553152,-0.696804,-0.875822,-0.681311,-0.226214,-0.54485,-1.821023,-0.511026,-1.000435,-0.397072,-1.179142,-0.338945,-0.285251,-0.607655,-0.379864,-1.882729,-0.596536,-0.492954,-0.421361,-0.222573,-0.798603,-1.774691,-1.809668,-0.522734,-0.612254,-1.149967,-1.598599,-0.65267,-1.249492,-0.675923,-0.175874,-2.119186,-0.668978,-0.264241,-0.611189,-0.640924,-0.435689,-1.386158,-0.979225,-0.750068
INQ604,-1.679854,-0.455808,-0.036496,-0.738024,-0.82594,-0.390726,-0.50696,-0.596536,-0.620332,-0.100563,-0.537003,-0.583526,-0.668775,-0.705534,-0.356844,-0.437945,-1.031517,-0.363412,-0.906929,-0.386581,-1.339135,-0.304606,-0.306537,-0.599117,-0.387746,-1.079877,-0.565271,-0.400772,-0.413638,-0.222573,-0.786217,-1.806875,-1.590067,-0.453457,-0.614572,-0.842846,-1.598599,-0.641494,-1.146302,-0.693575,-0.197568,-2.119186,-0.680062,-0.279675,-0.705093,-0.832683,-0.345342,-1.220404,-0.941574,-0.465213
isa25,-4.0,-2.236572,-1.031517,-4.0,-3.69897,-4.0,-3.045757,-3.69897,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-2.744727,-4.0,-4.0,-4.0,-4.0,-3.30103,-1.677781,-2.49485,-4.0,-4.0,-4.0,-3.30103,-3.39794,-4.0,-4.0,-4.0,-4.0,-3.69897,-2.958607,-3.522879,-4.0,-4.0,-4.0,-4.0,-3.69897,-4.0,-3.30103,-4.0,-3.30103,-4.0,-4.0,-4.0,-3.69897,-4.0
isa25t,-2.769551,-1.841638,-0.503209,-4.0,-4.0,-4.0,-0.874194,-1.024568,-3.522879,-4.0,-4.0,-3.221849,-3.221849,-3.30103,-1.853872,-4.0,-2.207608,-4.0,-2.79588,-1.106238,-1.966576,-4.0,-1.473661,-1.603801,-2.19382,-2.29243,-4.0,-1.340084,-2.366532,-1.88941,-2.552842,-4.0,-3.69897,-2.823909,-2.026872,-1.598599,-2.283997,-2.585027,-3.221849,-2.420216,-0.369572,-4.0,-1.640165,-4.0,-1.838632,-4.0,-4.0,-3.522879,-3.522879,-1.317855
isa50,-3.30103,-1.767004,-0.431916,-4.0,-4.0,-3.69897,-1.312471,-0.96138,-4.0,-4.0,-3.30103,-3.522879,-3.045757,-3.221849,-2.119186,-4.0,-2.045757,-4.0,-4.0,-1.266803,-2.537602,-3.30103,-3.522879,-1.619789,-2.200659,-2.022276,-4.0,-1.692504,-3.0,-1.254145,-2.853872,-4.0,-4.0,-2.309804,-1.725842,-3.39794,-3.09691,-3.221849,-3.09691,-3.045757,-2.070581,-4.0,-1.774691,-0.753009,-1.707744,-2.200659,-4.0,-3.30103,-3.522879,-1.645892
isa50t,-2.769551,-1.841638,-0.503209,-4.0,-4.0,-4.0,-0.874194,-1.024568,-3.522879,-4.0,-4.0,-3.221849,-3.221849,-3.30103,-1.853872,-4.0,-2.207608,-4.0,-2.79588,-1.106238,-1.966576,-4.0,-1.473661,-1.603801,-2.19382,-2.29243,-4.0,-1.340084,-2.366532,-1.88941,-2.552842,-4.0,-3.69897,-2.823909,-2.026872,-1.598599,-2.283997,-2.585027,-3.221849,-2.420216,-0.369572,-4.0,-1.640165,-4.0,-1.838632,-4.0,-4.0,-3.522879,-3.522879,-1.317855
kdd8ps16,-1.818156,-0.902743,-0.121019,-1.07263,-1.28567,-0.965372,-2.283997,-0.623423,-0.656001,-0.108574,-0.857924,-1.254145,-1.083546,-0.830326,-0.72538,-0.552842,-0.61997,-0.930702,-1.342944,-0.753994,-2.154902,-2.522879,-0.314886,-0.983384,-4.0,-1.688246,-0.83357,-1.268411,-0.519849,-0.283496,-0.563678,-3.154902,-1.774691,-0.693361,-1.440093,-1.127261,-1.978811,-0.955852,-1.349692,-1.300162,-0.294906,-4.0,-1.202732,-2.148742,-1.375718,-0.925549,-1.259637,-1.661544,-1.062482,-0.305658
kdd8qe01,-1.723538,-1.414539,-0.169283,-0.893809,-0.549289,-0.62672,-2.420216,-0.931814,-0.742082,-0.340274,-0.825359,-1.645892,-1.30103,-1.045757,-0.243744,-0.627825,-1.170053,-1.412289,-1.906578,-1.241845,-3.69897,-1.8041,-0.466355,-1.361511,-4.0,-3.69897,-0.823909,-1.193142,-1.034798,-0.281664,-1.69037,-3.39794,-2.79588,-1.019542,-3.39794,-1.012781,-1.673664,-1.352617,-2.420216,-1.359519,-0.393081,-4.0,-1.962574,-4.0,-0.468138,-1.673664,-4.0,-1.74958,-1.401209,-0.956245
kdd8sh16,-2.79588,-1.344862,-0.206838,-1.227678,-1.434152,-0.796695,-2.468521,-0.602929,-0.703774,-0.059484,-0.809108,-1.343902,-1.510042,-0.786748,-0.662341,-0.567191,-0.616723,-1.119758,-1.505845,-0.708187,-1.931814,-2.251812,-0.384366,-0.90763,-3.30103,-1.899629,-0.94424,-1.247184,-0.473402,-0.323215,-4.0,-3.09691,-2.69897,-0.682146,-1.621602,-1.667562,-1.832683,-0.948847,-1.082494,-1.543634,-0.258533,-4.0,-1.210419,-2.161151,-1.310691,-0.998699,-1.686133,-1.681937,-1.113509,-0.411392
kuadhoc,-1.465974,-1.244125,-0.366835,-1.632644,-0.522011,-3.0,-3.522879,-0.700057,-1.024568,-0.247184,-1.782516,-2.886057,-1.215383,-3.221849,-1.910095,-1.539102,-4.0,-4.0,-2.79588,-2.585027,-2.091515,-2.366532,-1.156145,-2.060481,-1.705534,-4.0,-1.326058,-4.0,-1.143271,-0.676129,-2.431798,-4.0,-4.0,-3.522879,-2.09691,-3.0,-1.617983,-1.759451,-2.161151,-3.30103,-0.549289,-4.0,-2.585027,-0.253989,-1.167491,-2.853872,-3.522879,-1.769551,-1.554396,-0.686555
mds08a1,-2.080922,-0.868381,-0.149415,-0.883392,-1.527244,-0.513145,-0.621602,-0.931814,-1.002614,-0.064896,-0.997402,-0.802719,-1.031984,-0.665345,-0.666553,-0.451856,-1.331614,-0.390726,-1.210419,-0.453704,-1.476254,-0.704873,-0.206,-2.09691,-0.31399,-1.508638,-0.962574,-0.571541,-0.458546,-0.525492,-0.305219,-4.0,-0.859178,-0.459295,-1.380907,-1.815309,-1.67162,-0.763211,-1.744727,-0.993534,-0.182435,-1.353596,-0.765989,-0.041532,-0.738024,-0.857611,-0.50515,-2.004365,-1.158641,-0.521722
mds08a2,-2.207608,-0.724919,-0.119129,-0.748605,-0.980053,-0.514847,-0.684449,-0.67162,-0.82594,-0.078938,-0.805208,-1.359519,-0.748605,-0.682773,-0.382895,-0.455188,-1.638272,-0.381534,-1.026872,-0.488384,-1.488117,-0.734946,-0.167619,-1.954677,-0.323855,-1.798603,-0.741123,-0.643401,-0.492144,-0.299902,-0.324772,-2.431798,-1.123205,-0.433563,-1.41005,-1.847712,-1.492144,-0.736838,-1.876148,-1.232844,-0.187555,-1.657577,-1.058986,-0.120159,-0.727462,-1.293282,-0.223589,-1.735182,-1.021363,-0.318397
mds08a3,-1.677781,-0.440093,-0.123724,-0.763463,-0.955852,-0.634512,-0.703554,-0.647046,-0.713993,-0.138525,-0.606425,-1.67162,-0.617983,-0.728856,-0.544698,-0.745452,-1.737549,-0.364919,-0.672641,-0.825359,-1.958607,-1.009661,-0.112833,-1.381952,-0.439018,-1.338187,-0.744727,-0.657577,-0.469672,-0.353989,-0.423083,-3.69897,-0.89279,-0.552067,-1.917215,-1.530178,-1.573489,-1.222573,-1.528708,-1.315155,-0.183626,-2.420216,-1.182435,-0.131356,-0.94577,-1.863279,-0.031237,-1.578396,-0.919374,-0.255785
mds08a4,-2.19382,-0.753009,-0.076342,-0.762456,-0.858864,-0.457673,-0.503901,-0.673664,-0.889747,-0.040386,-0.815309,-2.055517,-0.530031,-0.505428,-0.352324,-0.529443,-1.531653,-0.302596,-1.097453,-0.507379,-1.598599,-1.073143,-0.202525,-1.790485,-0.361611,-1.380907,-0.872895,-0.667966,-0.690796,-0.239804,-0.289121,-2.468521,-1.198596,-0.647817,-1.59176,-1.607303,-1.39794,-0.629672,-1.583359,-1.522879,-0.159768,-1.338187,-1.104025,-0.03161,-0.656394,-1.114074,-0.046724,-1.91364,-0.95117,-0.330311
mds08a5,-1.737549,-0.822752,-0.074121,-0.821023,-1.747147,-0.382895,-0.462433,-0.852942,-0.998699,-0.042058,-0.911864,-1.396856,-0.786217,-0.491605,-0.586868,-0.526367,-1.099087,-0.288699,-1.360514,-0.464326,-1.519993,-1.008331,-0.215882,-2.026872,-0.359419,-1.205512,-1.008331,-0.590743,-0.676748,-0.692076,-0.284582,-4.0,-1.226214,-0.711304,-1.856985,-1.669586,-1.537602,-0.695509,-1.565431,-1.096367,-0.152612,-1.241845,-0.735418,-0.032592,-0.653647,-0.569441,-0.53551,-2.275724,-1.007005,-0.366027
Mer8Adtd1,-1.596879,-0.725611,-0.260269,-0.664141,-0.959398,-0.48825,-0.673459,-0.615647,-0.681102,-0.074946,-0.736364,-0.805208,-1.101275,-0.68424,-0.455808,-0.585695,-0.463063,-0.403513,-1.44855,-0.479255,-1.455932,-0.601366,-0.2926,-0.642065,-0.407268,-1.522879,-0.728856,-0.855737,-0.340845,-0.31256,-0.301465,-2.39794,-1.638272,-0.543482,-1.209715,-1.50307,-1.338187,-0.665949,-1.402305,-1.251812,-0.326795,-2.004365,-1.039529,-0.188425,-1.0,-0.842543,-1.514279,-1.137272,-0.935168,-0.620332
Mer8Adtd2,-1.596879,-0.725611,-0.260269,-0.664141,-0.959398,-0.48825,-0.673459,-0.615647,-0.681102,-0.074946,-0.736364,-0.805208,-1.101275,-0.68424,-0.455808,-0.585695,-0.463063,-0.403513,-1.44855,-0.479255,-1.455932,-0.601366,-0.2926,-0.642065,-0.407268,-1.522879,-0.728856,-0.855737,-0.340845,-0.31256,-0.301465,-2.39794,-1.638272,-0.543482,-1.209715,-1.50307,-1.338187,-0.665949,-1.402305,-1.251812,-0.326795,-2.004365,-1.039529,-0.188425,-1.0,-0.842543,-1.514279,-1.137272,-0.935168,-0.620332
Mer8Adtd4,-1.560667,-0.611189,-0.241239,-0.70952,-0.509339,-0.379968,-0.54106,-0.731422,-0.832683,-0.153045,-0.602408,-0.483994,-0.873869,-0.844057,-0.194703,-0.561458,-0.417028,-1.169411,-1.478862,-0.412963,-1.294136,-0.538052,-0.380385,-1.019542,-0.537752,-1.299296,-0.76675,-0.722391,-0.581367,-0.262013,-0.521722,-1.962574,-2.036212,-0.541211,-1.187087,-1.274088,-1.042393,-0.505845,-2.180456,-1.425969,-0.353204,-2.107905,-1.017277,-0.287266,-0.701365,-0.59363,-1.882729,-0.968188,-1.009217,-0.619789
Mer8Adtnd3,-0.98464,-0.396531,-0.334044,-0.638083,-0.880085,-0.542724,-0.623423,-0.604499,-0.646276,-0.099578,-0.581202,-0.856985,-0.755228,-0.708409,-0.562408,-0.527975,-0.461049,-0.413976,-0.888066,-0.644548,-1.974694,-0.778586,-0.248721,-0.667764,-0.425506,-1.183759,-0.686344,-0.862329,-0.368658,-0.338282,-0.31399,-2.552842,-1.08302,-0.484259,-1.236572,-1.158641,-1.421361,-0.733533,-1.177832,-1.211832,-0.327164,-2.026872,-1.095826,-0.21403,-1.089909,-0.824488,-1.266803,-1.154282,-0.772628,-0.410162
MITSLStd,-1.356547,-0.615647,-0.079147,-0.637141,-0.94962,-0.314169,-0.505289,-0.573001,-0.739452,-0.062131,-0.550059,-0.611721,-1.007005,-0.635637,-0.308123,-0.523313,-0.677367,-0.322758,-0.86774,-0.330776,-1.395774,-0.46572,-0.151011,-0.512014,-0.262569,-1.47237,-0.510182,-0.565431,-0.536107,-0.129596,-0.381638,-2.677781,-0.835647,-0.382371,-1.115771,-1.077794,-1.300162,-0.600153,-1.732828,-1.02365,-0.146545,-1.590067,-0.50515,-0.053204,-0.612788,-0.610657,-0.643401,-1.549751,-1.239578,-0.297742
MITSLStdn,-0.742802,-0.421246,-0.08497,-0.579055,-0.814458,-0.38405,-0.476514,-0.518414,-0.546988,-0.045613,-0.465466,-0.506124,-0.645507,-0.581367,-0.433445,-0.513003,-0.593971,-0.314796,-0.716699,-0.402524,-1.607303,-0.394049,-0.149476,-0.507659,-0.277202,-0.997834,-0.56655,-0.570409,-0.520713,-0.126854,-0.326703,-2.69897,-0.76904,-0.26536,-0.921543,-0.942714,-1.369572,-0.599289,-1.906578,-1.073658,-0.147398,-1.625252,-0.547907,-0.083493,-0.679854,-0.4832,-0.401866,-1.366532,-0.98464,-0.251657
nttd8al,-2.21467,-0.478208,-0.06143,-0.79129,-0.925915,-0.633577,-0.394803,-0.605373,-0.55705,-0.106072,-0.417255,-0.716021,-0.638272,-0.535361,-0.432738,-0.424004,-0.655215,-0.378928,-0.679854,-0.391688,-1.385103,-0.6362,-0.149415,-0.535958,-0.36241,-1.154282,-0.635261,-0.7734,-0.414765,-0.298691,-0.322484,-3.154902,-0.994819,-0.392438,-0.888401,-1.112383,-1.50724,-0.813609,-1.440093,-0.825649,-0.24634,-1.787812,-0.970616,-0.174249,-1.145694,-0.818728,-0.308035,-1.332547,-0.881074,-0.296451
nttd8ale,-2.638272,-0.499764,-0.073966,-0.667562,-0.592439,-0.527244,-0.349304,-0.6362,-0.579879,-0.107961,-0.383,-0.764472,-0.592609,-0.675306,-0.395342,-0.402195,-0.567993,-0.391581,-0.508218,-0.493089,-1.330683,-0.389872,-0.147398,-0.590236,-0.434388,-1.125518,-0.658961,-0.702458,-0.540306,-0.185286,-0.345631,-2.721246,-1.026872,-0.426548,-0.813892,-1.022276,-1.320572,-0.707522,-1.263603,-0.929224,-0.232028,-2.017729,-1.001741,-0.174055,-1.143876,-0.466991,-0.273436,-1.424812,-0.888737,-0.289967
nttd8alx,-2.21467,-0.478208,-0.073966,-0.79129,-0.592439,-0.633577,-0.394803,-0.6362,-0.55705,-0.107961,-0.383,-0.716021,-0.638272,-0.535361,-0.432738,-0.424004,-0.655215,-0.378928,-0.679854,-0.391688,-1.385103,-0.6362,-0.147398,-0.590236,-0.36241,-1.154282,-0.658961,-0.702458,-0.540306,-0.185286,-0.322484,-2.721246,-0.994819,-0.392438,-0.888401,-1.112383,-1.50724,-0.707522,-1.440093,-0.929224,-0.232028,-2.017729,-1.001741,-0.174055,-1.145694,-0.818728,-0.308035,-1.332547,-0.881074,-0.296451
nttd8am,-2.075721,-0.661942,-0.058091,-0.79129,-0.925915,-0.470441,-0.41533,-0.639407,-0.638272,-0.075928,-0.487983,-0.665144,-1.310691,-0.577082,-0.323124,-0.488384,-0.465086,-0.601886,-1.001741,-0.451242,-1.281498,-0.637518,-0.18409,-0.571541,-0.337809,-1.50724,-0.579219,-0.750557,-0.429457,-0.303294,-0.321209,-3.30103,-0.967784,-0.393404,-0.931443,-1.217527,-1.50724,-0.618344,-1.404504,-0.793714,-0.214243,-1.705534,-0.87517,-0.173731,-0.950782,-0.756962,-0.699839,-1.406714,-1.044312,-0.348238
nttd8ame,-2.619789,-0.572676,-0.083651,-0.667562,-0.592439,-0.436994,-0.326242,-0.614215,-0.676748,-0.099087,-0.555019,-0.965773,-1.4698,-0.632085,-0.169411,-0.505567,-0.411504,-1.02365,-0.789949,-0.66035,-1.339135,-0.36171,-0.211478,-0.689944,-0.438779,-1.496209,-0.570086,-0.694219,-0.573164,-0.191047,-0.372532,-2.327902,-0.994391,-0.611366,-0.708187,-1.232102,-1.320572,-0.616903,-0.973467,-0.929224,-0.200522,-1.546682,-0.949234,-0.219755,-0.738024,-0.441291,-0.452964,-1.49485,-1.134896,-0.341321
ok8alx,-1.651695,-0.363512,-0.059384,-0.594654,-0.993534,-0.388171,-0.44406,-0.598944,-0.722849,-0.112608,-0.402195,-0.305483,-0.341035,-0.670602,-0.26512,-0.435926,-0.457797,-0.345246,-0.777024,-0.299469,-1.390406,-0.299729,-0.193888,-0.619789,-0.257353,-0.941954,-0.469672,-0.535809,-0.451365,-0.221921,-0.438779,-1.823909,-1.275724,-0.352617,-0.790485,-1.003488,-1.367543,-0.590067,-1.417937,-0.583193,-0.24344,-1.568636,-1.067019,-0.200384,-0.84436,-0.58203,-0.15764,-1.107349,-0.736601,-0.286006
ok8amxc,-1.987163,-0.526659,-0.071399,-0.609065,-0.742082,-0.321118,-0.426548,-0.603278,-0.720789,-0.060331,-0.450384,-0.688246,-0.434743,-0.713993,-0.184024,-0.452225,-0.586365,-0.323855,-0.795066,-0.28208,-1.173277,-0.430392,-0.216382,-0.512296,-0.246877,-1.575118,-0.46801,-0.524474,-0.434388,-0.254769,-0.415104,-1.289037,-1.661544,-0.287856,-0.774432,-0.948847,-1.677781,-0.560983,-1.838632,-0.554863,-0.24003,-1.562249,-1.041436,-0.133713,-0.604499,-0.571865,-0.23114,-1.071604,-0.906228,-0.331707
ok8asxc,-1.793174,-0.678402,-0.054926,-0.620694,-1.221849,-0.348334,-0.340654,-0.912574,-0.880414,-0.085816,-0.460798,-0.447332,-1.583359,-0.609949,-0.182236,-0.59346,-0.45618,-0.321482,-0.84588,-0.296451,-1.036684,-0.435452,-0.269137,-0.993106,-0.270673,-1.58838,-0.389979,-0.564315,-0.672641,-0.220909,-0.34218,-3.045757,-2.004365,-0.287856,-0.744245,-1.330683,-1.356547,-0.656788,-1.730487,-0.560983,-0.415556,-1.815309,-1.138466,-0.162854,-0.667158,-0.717151,-0.577739,-1.361511,-1.008774,-0.523603
orcl99man,-0.438779,-0.715795,-0.098542,-0.603452,-0.507938,-0.450751,-0.31158,-0.436638,-0.559721,-0.08661,-0.906578,-0.460798,-0.53551,-0.346112,-0.341035,-0.366936,-0.920096,-0.192668,-0.65014,-0.417028,-0.750313,-0.339229,-0.050122,-0.680686,-0.295421,-0.244811,-0.378201,-0.295506,-0.010595,-0.161844,-0.40749,-0.423083,-1.939302,-0.398375,-0.348819,-0.243212,-1.425969,-0.777804,-0.616723,-0.290391,-0.186419,-0.6066,-1.492144,-0.070939,-0.165452,-0.764724,4.3e-05,-0.829152,-0.87517,-0.300856
pir9Aa1,-2.148742,-0.541211,-0.133713,-0.653843,-0.874844,-0.469672,-0.699405,-0.589898,-0.723998,-0.201902,-0.552532,-1.126098,-0.558776,-0.709075,-0.586197,-0.451979,-1.101275,-0.356153,-0.716247,-0.310159,-1.329754,-0.806875,-0.127494,-0.627272,-0.480829,-0.968592,-0.633764,-0.476774,-0.469544,-0.189835,-0.471726,-2.221849,-0.817015,-0.83062,-0.945004,-1.223299,-1.728158,-1.241845,-1.850781,-0.772885,-0.128836,-2.19382,-1.040482,-0.121191,-0.851397,-1.178486,-0.074275,-1.850781,-1.002614,-0.323672
pir9Aatd,-2.229148,-0.514563,-0.084389,-0.633017,-0.537303,-0.305658,-0.404835,-0.591251,-0.958213,-0.06128,-0.428757,-0.367948,-0.542875,-0.639975,-0.243516,-0.481354,-0.776504,-0.338755,-0.93442,-0.228927,-1.054531,-0.404283,-0.246264,-0.593119,-0.429224,-0.565271,-0.503485,-0.539854,-0.70952,-0.166343,-0.37059,-2.39794,-1.377786,-0.367745,-0.655804,-0.63097,-1.995679,-0.796967,-1.605548,-0.575118,-0.152859,-1.531653,-1.065502,-0.066007,-0.512579,-0.396098,-0.019497,-1.132533,-0.908685,-0.393189
pir9At0,-1.605548,-0.618344,-0.078106,-0.693789,-0.644357,-0.390086,-0.464453,-0.721933,-0.884389,-0.040148,-0.449772,-0.563996,-1.120904,-0.636952,-0.284916,-0.487049,-1.151195,-0.341512,-1.006564,-0.197911,-1.08831,-0.348044,-0.254925,-0.774432,-0.324313,-0.545613,-0.682982,-0.396964,-0.608536,-0.173472,-0.328457,-2.39794,-3.221849,-0.397289,-0.56928,-0.75995,-1.679854,-0.700493,-1.79588,-0.742082,-0.179667,-1.987163,-0.9897,-0.063687,-0.443818,-0.322849,-0.302683,-2.508638,-0.940058,-0.390512
pir9Atd0,-2.346787,-1.013228,-0.095339,-0.654038,-0.625252,-0.352031,-0.418619,-0.619066,-0.947306,-0.06148,-0.502517,-0.400554,-0.731422,-0.636952,-0.217958,-0.480829,-0.965372,-0.341512,-1.006564,-0.258612,-0.995679,-0.474178,-0.264481,-0.84649,-0.4364,-0.598427,-0.555643,-0.916497,-0.757459,-0.245652,-0.391795,-2.275724,-3.69897,-0.397289,-0.639028,-0.639407,-2.036212,-0.745936,-1.79588,-0.642637,-0.165389,-1.559091,-1.211125,-0.080556,-0.457424,-0.376751,-0.041819,-1.162412,-0.961777,-0.415443
pir9Attd,-1.946922,-0.803271,-0.056901,-0.657183,-0.517698,-0.346691,-0.436163,-0.623971,-0.78357,-0.04542,-0.46382,-0.413525,-0.855737,-0.636764,-0.229885,-0.482936,-0.837137,-0.341607,-1.006564,-0.220764,-1.013228,-0.405939,-0.264082,-0.699405,-0.382161,-0.576263,-0.596879,-0.603626,-0.691009,-0.201764,-0.361311,-2.30103,-3.522879,-0.397289,-0.596022,-0.66334,-1.872895,-0.716021,-1.79588,-0.635824,-0.168514,-1.580044,-1.019088,-0.071809,-0.453581,-0.343518,-0.016599,-1.182435,-0.893469,-0.389446
plt8ah1,-2.055517,-0.971429,-0.199902,-0.894149,-1.617983,-0.66354,-0.698753,-0.980884,-2.744727,-4.0,-1.059484,-0.634699,-1.254925,-0.668775,-0.831503,-0.471083,-1.422508,-0.445269,-1.042393,-0.470826,-1.563837,-0.60206,-0.5071,-2.148742,-0.323398,-1.554396,-0.983803,-0.590913,-3.69897,-0.322849,-0.304606,-3.69897,-1.209715,-0.412065,-1.497573,-1.866461,-1.701147,-0.835945,-1.545155,-0.994391,-0.267285,-1.28567,-1.110138,-3.30103,-0.647817,-0.884722,-0.529296,-2.075721,-1.118045,-0.529443
plt8ah2,-2.508638,-0.822175,-0.213604,-0.73189,-0.986741,-0.598255,-0.865823,-0.743282,-0.830914,-2.568636,-0.92775,-2.119186,-0.896881,-0.796152,-0.385208,-0.477034,-2.0,-0.851397,-1.202732,-0.534171,-1.333482,-1.097453,-0.26817,-2.229148,-0.432974,-2.657577,-0.81673,-1.156145,-2.744727,-0.230327,-0.372429,-3.045757,-1.779892,-0.471469,-1.394695,-2.113509,-1.575118,-1.08831,-2.130768,-1.89279,-0.284665,-2.356547,-1.060481,-2.39794,-1.093126,-2.136677,-0.408824,-1.542118,-0.941954,-0.293624
